npi,provider_name,other_name,npi_assign_date,npi_deactivation_date,npi_reactivation_date,taxonomy,taxonomy_2,license_number,license_number_2,taxonomy_group,sole_proprietor,organization_subpart,gender,other_provider_type,taxonomy_classification,taxonomy_specialization,npi_practice_address,state,contact,vald_date
1548791452,"ADVANCED PSYCHIATRIC SOLUTONS, INC",ADVANCED KETAMINE CARE,03/22/2017,NA,NA,261QM0850X,NA,036128069,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"1550 spring rd,oak brook,il 60523,usa",IL,6308530087,01/31/2019
1982127668,GAIL REICH PSYCHOTHERAPY INC.,NA,07/25/2017,NA,NA,261QM0850X,NA,180.010240,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"4305 n lincoln ave st. i,chicago,il 60618,usa",IL,7734515874,07/25/2017
1730605577,"JUBY CLINICAL SERVICES, LLC",NA,08/14/2017,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"825 n cass ave st. 112,westmont,il 60559,usa",IL,7083369285,04/28/2019
1457879298,COVENANT INTUITION CENTER,NA,08/31/2017,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1 west.rook corporate ctr st. 300,westchester,il 60154,usa",IL,2242521490,08/31/2017
1780193714,ERINN WILLIAMS LCPC LLC,NA,09/21/2017,NA,NA,261QM0850X,NA,180010797,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"30 n. michigan,chicago,il 60602,usa",IL,8168043544,02/11/2020
1588173454,THE OVAL CIRCLE LLC,TOCDOC,09/23/2017,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"411 n clarendon ct st. 104,savoy,il 61874,usa",IL,8156836109,10/24/2019
1366951121,"MELISSA CARLSON COUNSELING, INC",NA,09/25/2017,NA,NA,261QM0855X,NA,180.011171,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"2200 huntington dr n,algonquin,il 60102,usa",IL,6302292070,09/25/2017
1568973709,"DARA ALTSHULER COUNSELING, LLC",NA,10/16/2017,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"307 n michigan ave st. 409,chicago,il 60601,usa",IL,3129140801,10/16/2017
1588179360,CHRISANTHA E ANANDAPPA MD,NA,12/03/2017,NA,NA,261QM0850X,261QM0850X,4301092315,036.132734,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2500 w bradley pl st. 100,chicago,il 60618,usa",IL,7085571930,03/17/2018
1376058016,CHRISANTHA ANANDAPPA MD,NA,12/04/2017,NA,NA,261QM0850X,261QM0850X,4301092315,036.132734,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2500 w bradley pl st. 100,chicago,il 60618,usa",IL,7085571930,03/17/2018
1457889222,MONARCH WELLNESS LLC,NA,05/24/2017,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"545 plainfield rd.st. c,willowbrook,il 60527,usa",IL,7739916582,05/24/2017
1033632104,"DEPTH COUNSELING SERVICES, P.C.",NA,07/20/2017,NA,NA,261QM0850X,NA,180008936,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"122 s michigan ave st. 1450,chicago,il 60603,usa",IL,3125880654,07/20/2017
1801311329,SUSAN MILLNER THERAPEUTIC SERVICES LLC,NA,08/04/2017,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"9711 skokie blvd,skokie,il 60077,usa",IL,8475254131,08/04/2017
1396260683,"PEARLS OF HOPE, LLC",NA,08/07/2017,NA,NA,261QM0850X,261QM0801X,180008970,180008970,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"850 ridgeway ave st. e,aurora,il 60506,usa",IL,8156034310,08/07/2017
1821516931,"MIDDLE PATH PSYCHOTHERAPY, LLC",NA,09/08/2017,NA,NA,261QM0850X,NA,071.009047,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1010 lake st.st. 614,oak park,il 60301,usa",IL,7086130344,09/08/2017
1568972404,"DR. YVONNE M. PATTERSON, LLC",NA,10/05/2017,NA,NA,261QM0850X,NA,071007524,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"605 n michigan ave fl 4,chicago,il 60611,usa",IL,3128055523,10/05/2017
1295247518,"THIS LIFE COUNSELING, LLC",NA,10/26/2017,NA,NA,261QM0855X,261QM0850X,14901765,14901765,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"803 n bridge st.st. d,yorkville,il 60560,usa",IL,3312163363,10/26/2017
1053825380,"OPTIMUM JOY, P.C.",NA,11/22/2017,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"53 w jackson blvd st. 1201,chicago,il 60604,usa",IL,3127729796,11/02/2020
1538673801,MOLLY JO COUNSELING & ART THERAPY INC,NA,11/25/2017,NA,NA,261QM0850X,261QM0855X,180009952,180009952,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2100 manchest.r rd.st. 400g,wheaton,il 60187,usa",IL,9206981886,11/25/2017
1821504788,MARYVILLE ACADEMY,FAMILY BEHAVIORAL HEALTH CLINIC,12/14/2017,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1510 n claremont ave,chicago,il 60622,usa",IL,8472941910,12/14/2017
1740795897,"RUFUS GONZALES PSYCHOTHERPAY, LLC",NA,12/12/2017,NA,NA,261QM0855X,261QM0850X,071007450,071007450,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"6238 n clark st,chicago,il 60660,usa",IL,7085124854,12/12/2017
1548777303,COUNSELING ON WHEELS,NA,01/03/2018,NA,NA,261QM0850X,NA,071007241,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"121 s wilke rd.st. 205,arlington heights,il 60005,usa",IL,7087218442,01/03/2018
1326555855,COLLIANCE WELLNESS LLC,NA,01/05/2018,NA,NA,261QM0850X,NA,149016140,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"55 e monroe st.st. 3800,chicago,il 60603,usa",IL,3127140341,01/08/2018
1114434404,"PAULA P. MERUCCI, LLC",NA,01/08/2018,NA,NA,261QM0855X,NA,149017859,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"2530 crawford.ave st. 115,evanston,il 60201,usa",IL,8478596033,01/08/2018
1497253249,"PATRICK M. SZAFRAN, INC.",NA,01/26/2018,NA,NA,261QM0855X,261QM0801X,071009159,071009159,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1300 w belmont ave,chicago,il 60657,usa",IL,8478680142,01/26/2018
1649778994,GRYZBEK THERAPY SERVICES LLC,NA,01/31/2018,NA,NA,261QM0855X,261QM0850X,071.009076,071.009076,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1250 n mill st.st. 102a,naperville,il 60563,usa",IL,6304741171,01/31/2018
1073016184,CHICAGOTLC LLC,CHICAGO THERAPY AND LIFE COACHING,03/15/2018,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"150 s wacker dr st. 2400,chicago,il 60606,usa",IL,7732703076,03/15/2018
1184120933,"MEG EIFRIG, LLC",NA,04/02/2018,NA,NA,261QM0850X,NA,180010134,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1010 jorie blvd st. 364,oak brook,il 60523,usa",IL,7735589380,04/02/2018
1013414150,GRO COMMUNITY,GRO COMMUNITY,04/06/2018,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"11004 s michigan ave,chicago,il 60628,usa",IL,7732538385,04/06/2018
1386141158,"DR. AMY SUSZKO BROWN, LLC",NA,04/09/2018,NA,NA,261QM0850X,NA,071.005567,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"15 oak st.st. 2b,frankfort,il 60423,usa",IL,7089558070,07/08/2020
1417465022,"FINDLEY CHILD AND FAMILY CENTER, LLC",FINDLEY CHILD AND FAMILY THERAPY,01/17/2018,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"2727 n wayne ave unit 2,chicago,il 60614,usa",IL,2548559746,01/17/2018
1851809255,ANN HRUBY LLC,NA,01/19/2018,NA,NA,261QM0850X,363LP0808X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1011 lake st.st. 304,oak park,il 60301,usa",IL,7736760555,01/19/2018
1568969780,VALENTINI THERAPY LLC,NA,04/13/2018,NA,NA,261QM0850X,NA,071-006131,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"400 w roosevelt rd,wheaton,il 60187,usa",IL,6306325158,04/13/2018
1568959187,"LAURA ANDERSON, LLC",NA,04/19/2018,NA,NA,261QM0855X,NA,149015457,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"2000 n racine ave st. 2130,chicago,il 60614,usa",IL,4022898262,04/19/2018
1205326691,"MODERN CONNECTIONS THERAPY, LLC",NA,05/11/2018,NA,NA,261QM0850X,NA,149019589,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"101 n marion st.st. 208,oak park,il 60301,usa",IL,7084059181,08/09/2018
1215429527,ADVOCATE HEALTH AND HOPSITALS CORPORATION,ADVOCATE CHILDHOOD TRAUMA TREATMENT PROGRAM,06/01/2018,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"440 quadrangle dr st. k,bolingbrook,il 60440,usa",IL,7083463010,06/01/2018
1548752355,"COFFEE TALK COUNSELING, INC.",NA,06/06/2018,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"3528 n ashland ave,chicago,il 60657,usa",IL,6306992747,06/06/2018
1457846594,WILMA L. BRYANT PSYCHOTHERAPY LTD,WILMA L BRYANT LCSW,06/29/2018,NA,NA,261QM0850X,NA,149005877,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"100 n chest.ut st.st. 229,champaign,il 61820,usa",IL,2176377815,06/29/2018
1962997064,"LIVING ROOTS PSYCHOTHERAPY, LLC",NA,06/30/2018,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4310 n spaulding ave,chicago,il 60618,usa",IL,3123713115,07/23/2018
1316433402,SYNERGY PRACTICE ASSOCIATES,NA,07/02/2018,NA,NA,261QM0850X,NA,180.010601,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"334 w old town ct,chicago,il 60610,usa",IL,6307109494,07/02/2018
1487151130,WOLF LARSON ENTERPRISES LLC,NA,04/10/2018,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1932 deer ln,washington,il 61571,usa",IL,3092081288,04/10/2018
1679061188,JILLIAN CALIENDO PSYD INC,NA,04/30/2018,NA,NA,261QM0850X,NA,071.009708,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"25 e washington st.st. 908,chicago,il 60602,usa",IL,3129856855,04/30/2018
1336632868,"EUNICE KIM, PSY.D., P.C.","EUNICE KIM, PSY.D., LTD.",06/09/2018,NA,NA,261QM0850X,NA,071006918,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"30 n michigan ave st. 1519,chicago,il 60602,usa",IL,7733987431,12/13/2020
1639662877,"HELP 4 LITTLE HANDS, LLC",NA,06/12/2018,NA,NA,261QM0855X,NA,149.015580,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"68 carmella drive,crystal lake,il 60012,usa",IL,8157158757,06/12/2018
1780178418,CENTER FOCUSED THERAPY LLC,NA,06/16/2018,NA,NA,261QM0850X,NA,071009263,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"30 n michigan ave st. 908,chicago,il 60602,usa",IL,6307889369,06/16/2018
1164908547,"SERENDIPITY COUNSELING SERVICES, INC",NA,07/18/2018,NA,NA,261QM0850X,NA,149.018138,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"45 s park blvd,glen ellyn,il 60137,usa",IL,6308667393,12/06/2019
1568949329,"A SAFE HAVEN, L.L.C.",NA,07/25/2018,NA,NA,261QM0850X,261QM0801X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2750 w roosevelt rd,chicago,il 60608,usa",IL,3123726707,04/20/2020
1174002356,"MOSAIC LEAF THERAPY AND WELLNESS, LLC",NA,08/09/2018,NA,NA,261QM0850X,261QM0855X,071.009800,071.009800,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"200 w madison st.st. 2100,chicago,il 60606,usa",IL,3125228280,09/06/2018
1841770336,SAFER FOUNDATION,NA,08/15/2018,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"808 s kedzie ave,chicago,il 60612,usa",IL,7733207160,08/15/2018
1174003644,SAFER FOUNDATION,NA,08/15/2018,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"571 w jackson blvd,chicago,il 60661,usa",IL,7733207160,08/15/2018
1205317377,AUTUMN HEALTHCARE OF ILLINOIS,NA,08/27/2018,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"9449 s kedzie ave,evergreen pk,il 60805,usa",IL,7738527454,12/13/2018
1710468533,REHS COUNSELING,NA,08/29/2018,NA,NA,261QM0855X,261QM0850X,178.009793,178.009793,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1286 n milwaukee ave st. 7,chicago,il 60622,usa",IL,3304720506,08/29/2018
1083196315,RELEVANCE COUNSELING,NA,09/04/2018,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"10 w main st.st. 201c,cary,il 60013,usa",IL,8479225861,09/04/2018
1487137303,WENDY SPIKINGS,NA,09/07/2018,NA,NA,261QM0850X,NA,=========,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1305 remington rd.st. u,schaumburg,il 60173,usa",IL,7082686528,09/29/2018
1407331077,LINK AND OPTION CENTER INC,NA,09/30/2018,NA,NA,261QM0855X,261QM0801X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"3330 w 177th st.st. 2c,hazel crest,il 60429,usa",IL,7083318111,10/24/2019
1164997284,TMH BEHAVIORAL SERVICES P.C.,NA,10/04/2018,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"710 e 47th st.st. 203w,chicago,il 60653,usa",IL,7737017486,11/18/2019
1730656000,"EMBODIED CHANGE, INC",NA,10/25/2018,NA,NA,261QM0850X,251S00000X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"4055 w peterson ave st. 104,chicago,il 60646,usa",IL,7737267290,03/25/2019
1538637277,REVEL LIVING LLC,NA,11/12/2018,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1740 ridge ave st. 305,evanston,il 60201,usa",IL,6199528263,11/30/2020
1669941720,"LAURA G GERBER, PC",NA,11/19/2018,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"85 revere dr st. b,northbrook,il 60062,usa",IL,8479977470,11/19/2018
1154893816,SUSAN L MELSKY LCSW PC,NA,12/19/2018,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"25 e washington st.st. 1608,chicago,il 60602,usa",IL,8476685254,03/01/2019
1003396599,"OBSIDIAN COUNSELING AND WELLNESS, LLC",NA,08/15/2018,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"723 elm st.st. 20,winnetka,il 60093,usa",IL,8472082972,08/15/2018
1366922502,"CENTER FOR WISDOM HEALING, INC",NA,08/17/2018,NA,NA,261QM0850X,NA,149010022,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1101 lake st.st. 201,oak park,il 60301,usa",IL,7082572838,08/17/2018
1295215341,"EVERYDAY EMPOWERED COUNSELING SERVICES, LTD.",NA,08/17/2018,NA,NA,261QM0855X,261QM0850X,071008972,071008972,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adolescent and Children Mental Health,"5117 main st.# 7,downers grove,il 60515,usa",IL,6302205627,08/17/2018
1588148548,FAMILY FIRST DOMESTIC & FAMILY COUNSELING CLINIC,NA,09/17/2018,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"9522 s halst.d st,chicago,il 60628,usa",IL,7738527454,09/15/2019
1720553746,"SEQUEL SCHOOLS, LLC",NA,10/05/2018,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"998 corporate blvd,aurora,il 60502,usa",IL,2568803339,10/05/2018
1538634266,IKIGAI,NA,10/09/2018,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4208 n central park ave,chicago,il 60618,usa",IL,2243720019,10/09/2018
1336614692,"HOSKINS PSYCHOLOGICAL SERVICES, LLC",NA,10/12/2018,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1740 ridge ave st. ll4,evanston,il 60201,usa",IL,7732343378,11/25/2018
1639649007,"KATHY KAROUZOS COUNSELING, LLC",NA,11/28/2018,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"330 w. ivy ln.,peoria,il 61614,usa",IL,6183340604,11/28/2018
1811467608,MADRIGAL CONSULTING AND COUNSELING LLP,NA,12/05/2018,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"174 highpoint dr,romeoville,il 60446,usa",IL,3312624049,12/05/2018
1376017921,"CHICAGO COUNSELING COLLECTIVE, P.C.",NA,01/17/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"155 n michigan ave st. 714,chicago,il 60601,usa",IL,3126008310,01/17/2019
1831663798,ROSECRANCE INC,NA,01/14/2019,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1601 university dr,rockford,il 61107,usa",IL,8153875642,01/14/2019
1407320096,"LAURA LISTENS, LLC",NA,01/16/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"277 83rd.st.st. d,burr ridge,il 60527,usa",IL,6302914470,06/03/2019
1922564970,"STICKNEY PUBLIC HEALTH DISTRICT, BEHAVIORAL HEALTH DIVISION",NA,02/14/2019,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"5635 st.te rd.,burbank,il 60459,usa",IL,7084249200,02/14/2019
1467918417,"STICKNEY PUBLIC HEALTH DISTRICT, BEHAVIORAL HEALTH DIVISION",NA,02/14/2019,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"6721 w. 40th st.,stickney,il 60402,usa",IL,7084249200,02/14/2019
1457817264,"SUSAN BACHMAN, LCSW,SC",NA,02/17/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2132 w roscoe st,chicago,il 60618,usa",IL,7738800947,02/17/2019
1447712245,HUMBOLDT PARK HEALTH,NA,04/02/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1044 n francisco ave,chicago,il 60622,usa",IL,2692445256,01/27/2021
1104489244,CHILDRENS ADVOCATE,NA,04/15/2019,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2517 athens rd,olympia fields,il 60461,usa",IL,7087439090,11/30/2020
1881257806,"HEALING STEPS COUNSELING, PC",NA,04/16/2019,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"230 main st,park forest,il 60466,usa",IL,7086541361,11/24/2020
1851959357,"A BEAUTIFUL MIND, INC",NA,05/31/2019,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"5113 s harper ave # 2c,chicago,il 60615,usa",IL,3126971795,05/26/2020
1770144248,NURTURING EMOTIONAL WELLNESS CENTER LLC,NA,06/25/2019,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"17732 oak park ave st. k,tinley park,il 60477,usa",IL,7082123606,06/25/2019
1528532785,AKSPAINLLC,NA,01/21/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"245 s east.ave unit 1,oak park,il 60302,usa",IL,6302401182,01/21/2019
1659833861,"LAKESHORE COUNSELING GROUP, LLC",NA,04/05/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"53 w jackson blvd st. 1625,chicago,il 60604,usa",IL,6307762230,04/05/2019
1295297364,"NORTHSHORE TMS, SC",NA,04/05/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"977 lakeview pkwy,vernon hills,il 60061,usa",IL,8475625868,04/05/2019
1568029338,"INSPIRE WITHIN THERAPY, LLC",NA,05/28/2019,NA,NA,261QM0850X,101YP2500X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"4305 n lincoln ave st. l,chicago,il 60618,usa",IL,7738881794,06/11/2019
1649837394,"CARA NICHOLSON, PSY.D. PLLC",NA,05/28/2019,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"3250 n arlington heights rd.# wing200,arlington heights,il 60004,usa",IL,8477127300,12/05/2019
1932767696,"CREATIVE LIFE INITIATIVES, LLC",NA,05/29/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"119 st.phen st,lemont,il 60439,usa",IL,7086069690,05/29/2019
1821657289,SOMAWISE CHICAGO,NA,06/10/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2761 w saint mary st,chicago,il 60647,usa",IL,3128109553,06/10/2019
