npi,provider_name,other_name,npi_assign_date,npi_deactivation_date,npi_reactivation_date,taxonomy,taxonomy_2,license_number,license_number_2,taxonomy_group,sole_proprietor,organization_subpart,gender,other_provider_type,taxonomy_classification,taxonomy_specialization,npi_practice_address,state,contact,vald_date
1336736560,"ASK US COUNSELING SERVICES, LLC",NA,12/22/2020,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"29w170 butterfield rd,warrenville,il 60555,usa",IL,4788544333,12/22/2020
1316534340,FIND YOUR VOICE COUNSELING & CONSULTATION PLLC,NA,12/23/2020,NA,NA,261QM0850X,101YP2500X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"5113 s harper ave st. 2c,chicago,il 60615,usa",IL,2244072763,01/12/2021
1144817909,JR COUNSELING SERVICES INC,NA,12/28/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"82 s la grange rd.st. 210,la grange,il 60525,usa",IL,7089961294,12/28/2020
1790372373,"ARIN STONE, PSYD, PLLC",NA,12/29/2020,NA,NA,261QM0855X,261QM0801X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"200 s michigan ave st. 201,chicago,il 60604,usa",IL,7733834947,12/29/2020
1386233591,"FEEL GOOD COUNSELING CENTER, LLC",NA,01/12/2021,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"111 lions dr st. 207,barrington,il 60010,usa",IL,7732807408,01/12/2021
1508455361,HUMANS AT HELP FOUNDATION,NA,01/15/2021,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"6424 n artesian ave,chicago,il 60645,usa",IL,7738527866,01/15/2021
1093318438,CENTERED COUNSELING,NA,11/18/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1153 lee st.st. 194,des plaines,il 60016,usa",IL,8159155198,11/18/2020
1902402373,NEW LIFE OPTIONS COUNSELING SERVICES LLC,NA,12/09/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"205 s park st.st. 3,streator,il 61364,usa",IL,8156721802,12/09/2020
1831785054,"HOPE AND HEALING WELLNESS SERVICES, LLC",NA,12/13/2020,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"21309 gray hawk dr,matteson,il 60443,usa",IL,7738414368,12/13/2020
1427018209,JEWISH CHILD AND FAMILY SERVICES,JEWISH CHILDREN'S BUREAU OF CHICAGO,03/24/2006,NA,NA,261QM0850X,261Q00000X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"216 w jackson blvd st. 700,chicago,il 60606,usa",IL,3123574800,02/18/2010
1821051608,ALLENDALE ASSOCIATION,NA,04/11/2006,NA,NA,261QM0855X,261QM0850X,001300-10,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"grand ave. and offield dr.,lake villa,il 60046,usa",IL,8472456214,11/02/2016
1285680827,"DAVID R. MILLER, LTD.",NA,05/25/2006,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"310 banbury rd,north aurora,il 60542,usa",IL,7732611200,08/22/2020
1609822147,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,DEPARTMENT OF PSYCHIATRY,05/26/2006,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adolescent and Children Mental Health,"912 s wood st,chicago,il 60612,usa",IL,3124133783,12/07/2015
1043266471,OYETUNDE LTD,NA,05/26/2006,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2901 w 159th st,markham,il 60428,usa",IL,7732611200,08/22/2020
1932155066,KING I LTD,NA,05/26/2006,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"5301 w madison st,chicago,il 60644,usa",IL,7732611200,08/22/2020
1861434177,DYNAMICS OF LIFE,NA,06/12/2006,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"14618 lincoln ave,harvey,il 60426,usa",IL,7085965405,08/22/2020
1275123861,"THAT THERAPY PLACE, LLC",NA,01/19/2021,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"300 e war memorial dr st. 201a,peoria,il 61614,usa",IL,3094312012,01/19/2021
1548852072,GLENKIRK,NA,02/05/2021,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"3504 commercial ave,northbrook,il 60062,usa",IL,8472725111,02/05/2021
1972567709,JUVENILE PROTECTIVE ASSOCIATION,NA,04/17/2006,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1707 n halst.d st,chicago,il 60614,usa",IL,3126986940,08/22/2020
1801841176,ESTER M. PIMENTEL LTD,NA,05/24/2006,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"5301 w madison st,chicago,il 60644,usa",IL,7732611200,08/22/2020
1770527905,"J. COLBY MARTIN, PH.D., P.C.",NA,06/16/2006,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"29 s webst.r st,naperville,il 60540,usa",IL,6303559933,08/22/2020
1154357796,ARTHUR S WEINFELD & ASSOC PC,NA,06/24/2006,NA,NA,261QM0850X,NA,721414,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"22 lancast.r ln,lincolnshire,il 60069,usa",IL,8472595112,02/18/2009
1851315402,LAKE COUNTY CHILD ADOLESCENT BEHAVIORAL SERVICES,NA,07/27/2006,NA,NA,261QM0855X,NA,=========029,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"820 w greenwood ave,waukegan,il 60087,usa",IL,8473778180,08/22/2020
1114010790,S OKAI LTD,NA,10/02/2006,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4639 w washington st,chicago,il 60644,usa",IL,7732611200,08/22/2020
1932251600,MARY C. MILLER MD PC,NA,01/16/2007,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2628 brd.way st,quincy,il 62301,usa",IL,2172241744,08/22/2020
1528186038,BENJAMIN OKAI LTD.,NA,03/26/2007,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"5301 w madison st,chicago,il 60644,usa",IL,7732611200,08/22/2020
1003939828,"ADRIENNE ADAMS MD AND ASSOCIATES, INC",NA,04/08/2007,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1979 n mill st,naperville,il 60563,usa",IL,6304207660,08/22/2020
1780786673,"WHOLISTIC, INC.",NA,09/02/2006,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1724 e 71st.st,chicago,il 60649,usa",IL,7739478117,08/22/2020
1164510269,THE INSIGHT CENTER LTD,NA,10/11/2006,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"122 south michigan avenue,chicago,il 60603,usa",IL,3127869772,10/08/2019
1861575037,L BARNES LTD,NA,10/23/2006,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2901 w 159th st,markham,il 60428,usa",IL,7732611200,08/22/2020
1730258773,HORIZON FRANK PARKER INC,NA,11/06/2006,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737364444,08/22/2020
1851464804,HORIZON MOON LTD,NA,11/16/2006,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737364444,08/22/2020
1598820300,"FAMILY SERVICE AGENCY OF DEKALB COUNTY, INC.",CENTER FOR COUNSELING,12/22/2006,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"14 health services drive,dekalb,il 60115,usa",IL,8157588616,07/02/2013
1932264207,GREGORY MALO PSYD & ASSOCIATES IN NEUROPSYCHOLOGY PC,NA,12/26/2006,NA,NA,261QM0850X,NA,071002647,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"246 e janata blvd,lombard,il 60148,usa",IL,6304248900,03/03/2014
1225254923,"JEFFREY A. SEIDEN, PSY.D., LLC.",NA,04/18/2007,NA,NA,261QM0850X,NA,71006154,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"122 s michigan ave,chicago,il 60603,usa",IL,3128800228,08/22/2020
1093927402,HORIZON SANDRA LTD,NA,05/06/2007,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4403 w lawrence ave apt 209,chicago,il 60630,usa",IL,7737364444,08/22/2020
1447461587,"KIDS' CORNERSTONE, LLC- A COUNSELING CENTER",NA,05/24/2007,NA,NA,261QM0855X,NA,180.006328,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1257 e walnut st,carbondale,il 62901,usa",IL,6183519700,03/03/2015
1497945547,HORIZON BARNES LTD,NA,07/25/2007,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737364444,07/25/2007
1437343258,SAROJ GULANI LTD,NA,09/05/2007,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1300 10th st,waukegan,il 60085,usa",IL,6307060260,09/05/2007
1790973931,HORIZON CHANCE-LAWSON LTD.,NA,10/12/2007,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737364444,10/12/2007
1154510279,INNER BALANCE PSYCHOTHERAPY SERVICES LTD,NA,10/15/2007,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"561 w diversey pkwy,chicago,il 60614,usa",IL,7732449620,01/12/2014
1336329663,KAREN PIERCE MDPC,NA,11/03/2007,NA,NA,261QM0855X,NA,36067348,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"2634 n dayton st,chicago,il 60614,usa",IL,7735251218,11/03/2007
1306027412,"ROSE GOMEZ, M.D.,P.C.",NA,11/16/2007,NA,NA,261QM0855X,NA,36056870,NA,Ambulatory Health Care Facilities,NA,Y,NA,01,Clinic/Center,Adolescent and Children Mental Health,"7600 w college dr,palos heights,il 60463,usa",IL,7083611616,03/27/2008
1528241981,HORIZON JENNETTE LTD,NA,12/07/2007,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737364444,12/07/2007
1245403542,"DAVID KOPACZ, M.D.",NA,04/08/2008,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"209 w university ave,champaign,il 61820,usa",IL,2173632891,04/08/2008
1811163587,JOYOUS YEARS ADULT DAY PROGRAM LTD,NA,05/02/2008,NA,NA,261QM0850X,NA,036100650,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"1310 e 75th st,chicago,il 60619,usa",IL,7734930222,05/05/2008
1912174848,HORIZON HAHN LTD.,NA,05/09/2008,NA,NA,261QM0850X,NA,036116269,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737364444,05/09/2008
1548429202,DR ELISA SCOTT LTD,NA,06/06/2008,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737361555,06/06/2008
1063671824,DR SELMA ARAIN LTD,NA,06/06/2008,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737361555,06/06/2008
1174747075,ADVOCATE HEALTH AND HOSPITALS CORPORATION,ADVOCATE FAMILY CARE NETWORK,04/12/2007,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4700 w 95th st,oak lawn,il 60453,usa",IL,8002161110,10/27/2008
1700090271,"SUJATHA GOVINDAIAH, M.D., S.C.",NA,05/10/2007,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"4366 kennedy dr,east moline,il 61244,usa",IL,3097961512,02/28/2008
1982892832,"CYNTHIA A. DOPKE, PH.D., P.C.",NA,10/04/2007,NA,NA,261QM0850X,NA,060008747,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"233 e erie st,chicago,il 60611,usa",IL,3126490854,10/04/2007
1134301815,"SELF EMPOWERMENT CENTER, P.C.",NA,12/04/2007,NA,NA,261QM0850X,261QM0855X,071-005466,071-005466,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"1751 s naperville rd,wheaton,il 60189,usa",IL,6307748316,09/02/2008
1801073986,HORIZON ABU LTD,NA,01/30/2008,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737364444,01/30/2008
1679748222,"MAREK WALCZYK MD,SC",NA,04/24/2008,NA,NA,261QM0850X,NA,036107779,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"1820 ridge rd,homewood,il 60430,usa",IL,7086477550,04/24/2008
1588839260,"BEVERLY BEHAVIORAL HEALTH, LTD",NA,04/24/2008,NA,NA,261QM0850X,NA,060-009832,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"9933 s west.rn ave,chicago,il 60643,usa",IL,7737799700,04/30/2009
1861659435,"BROOKS W. WILKINSON, M.D., LTD",NA,05/20/2008,NA,NA,261QM0850X,NA,036081963,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"30 n michigan ave,chicago,il 60602,usa",IL,3125411571,05/20/2008
1316105950,DR DANTE PIMENTEL LTD,NA,05/30/2008,NA,NA,261QM0850X,NA,036111599,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737361555,05/30/2008
1023279536,DR RITA MCGUIRE LTD,NA,06/18/2008,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737361555,06/18/2008
1992968564,DR RAJ LTD,NA,07/03/2008,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737361555,09/16/2008
1770744856,"DR.SAMER ABUBAKR, LTD.",NA,06/20/2008,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737361555,06/20/2008
1417112954,MAREK WALCZYK MD SC,NA,07/24/2008,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"1300 higgins rd,park ridge,il 60068,usa",IL,7082248840,07/24/2008
1629234398,HORIZON HOWARD LTD,NA,08/01/2008,NA,NA,261QM0850X,NA,036052124,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737364444,08/01/2008
1871759209,"HENRY LAHMEYER, MD, SC",NA,08/05/2008,NA,NA,261QM0850X,NA,036050377,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"465 central ave,northfield,il 60093,usa",IL,8474463531,08/05/2008
1952551756,RUSH NEUROBEHAVIORAL CENTER,NA,09/29/2008,NA,NA,261QM0855X,NA,036079515,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"4711 golf rd,skokie,il 60076,usa",IL,8479339339,09/29/2008
1245483940,DR JACQUELINE BARDWELL LTD,NA,10/28/2008,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737361555,10/28/2008
1457505125,MENTAL HEALTH CENTERS OF CENTRAL ILLINOIS,MEMORIAL BEHAVIORAL HEALTH - SPRINGFIELD CHILDREN'S CENTER,11/07/2008,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"5220 s 6th st. rd,springfield,il 62703,usa",IL,2175251064,03/18/2016
1962656538,"SWEENEY, AUGUSTIN AND ASSOCIATES",NA,11/10/2008,NA,NA,261QM0855X,261QH0700X,149.000919,146-003351,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"5225 old orchard.rd,skokie,il 60077,usa",IL,8475839492,11/10/2008
1922253947,THE CHILDREN'S CENTER - MEDICAL SERVICES,NA,11/18/2008,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"5220 s 6th st. rd,springfield,il 62703,usa",IL,2175251064,11/18/2008
1164667069,DR ROSSER LTD,NA,12/05/2008,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"6362 n winthrop ave,chicago,il 60660,usa",IL,7737361555,12/05/2008
1083860522,"DR. WILLIAM CAMPBELL, LTD.",NA,08/15/2008,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737361555,08/15/2008
1467605816,"VASSILIKI E. TOULIOS, M.D., LTD.",NA,10/29/2008,NA,NA,261QM0850X,NA,036.046377,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"263 n york rd,elmhurst,il 60126,usa",IL,6305307060,10/29/2008
1568617454,"LAURIE MARINGER, LCSW INC",NA,11/19/2008,NA,NA,261QM0850X,NA,149011530,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1106 logan ave,belvidere,il 61008,usa",IL,3128041971,04/27/2014
1194963082,CHARLES C. ANDERSON ED.D REG PSY,NA,01/30/2009,NA,NA,261QM0850X,NA,071.002741,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2030 n magnolia ave,chicago,il 60614,usa",IL,8473981717,01/30/2009
1568603652,ALLISON KURZMAN MD LLC,NA,03/18/2009,NA,NA,261QM0850X,NA,036112044,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1 e erie st,chicago,il 60611,usa",IL,3125028024,03/18/2009
1306072442,DR GREEN LTD,NA,06/03/2009,NA,NA,261QM0850X,NA,036103929,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7738143202,06/03/2009
1669708210,BETHANY HOMES AND METHODIST HOSPITAL,METHODIST HOSPITAL OF CHICAGO,11/02/2009,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"5009 n sheridan rd,chicago,il 60640,usa",IL,7739891465,11/02/2009
1851628408,THE BALDWIN CENTER FOR PSYCHOLOGICAL SERVICES,NA,11/03/2009,NA,NA,261QM0850X,NA,071-003162,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2215 lakeside dr,bannockburn,il 60015,usa",IL,8472951600,11/03/2009
1881922284,"MARCIA S. GIBSON, PSY.D AND ASSOCIATES, P. C..",NA,11/23/2009,NA,NA,261QM0850X,261QM0855X,071007322,071007322,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"404 w boughton rd.st. b,bolingbrook,il 60440,usa",IL,6307594000,04/20/2016
1265760409,PIMENTEL LTD,NA,11/30/2009,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"321 lake gillilan way,algonquin,il 60102,usa",IL,6307887576,11/30/2009
1558690628,LOYOLA UNIVERSITY SCHOOL OF NURSING - SCHOOL-BASED HEALTH CENTER,NA,12/18/2009,NA,NA,261QM0855X,261QP2300X,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"807 south first.avenue,maywood,il 60153,usa",IL,7082163670,12/18/2009
1811134182,YOUKHANA LTD,NA,01/08/2009,NA,NA,261QM0850X,NA,036112171,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4403 w lawrence ave,chicago,il 60630,usa",IL,7737364444,01/08/2009
1568609105,"DIANA BELIARD, PH.D.; P.C.","DIANA BELIARD, PH.D.; P.C.",01/20/2009,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adult Mental Health,"2530 crawford.ave,evanston,il 60201,usa",IL,8473289566,01/20/2009
1649418518,"DONNA LETTIERI-MARKS, PSY.D., LTD",NA,01/29/2009,NA,NA,261QM0850X,NA,071-005423,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"55 s main st,naperville,il 60540,usa",IL,6309046610,01/29/2009
1376770875,SAGE NEUROPSYCHOLOGY CONSULTANTS,NA,06/11/2009,NA,NA,261QM0850X,NA,071007471,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"137 n oak park ave,oak park,il 60301,usa",IL,7084341264,06/11/2009
1487883054,"MELAMPUS, LTD",NA,07/04/2009,NA,NA,261QM0850X,NA,036035290,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"277 sylvan rd,glencoe,il 60022,usa",IL,8478350277,07/04/2009
1457580037,"JOANNA BURG TOZEWSKI, LLC",NA,07/05/2009,NA,NA,261QM0850X,NA,071005730,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"25 e washington st,chicago,il 60602,usa",IL,3128636393,07/05/2009
1942534763,MULTICULTURAL PSYCHOLOGY SOLUTIONS PC,NA,09/25/2009,NA,NA,261QM0850X,NA,071007321,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"405 n wabash ave,chicago,il 60611,usa",IL,7736360846,05/20/2010
1184958811,ERIE FAMILY HEALTH,NA,09/29/2009,NA,NA,261QM0855X,NA,180-003431,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1701 w superior st,chicago,il 60622,usa",IL,3126663494,09/29/2009
1154655637,"THE FAMILY RECOVERY CENTERS, LLC","THE CHILD, ADOLESCENT AND FAMILY RECOVERY CENTER",09/30/2009,NA,NA,261QM0855X,NA,A-4641-0002-A,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"900 north shore dr st. 140,lake bluff,il 60044,usa",IL,8474576703,09/25/2017
1003147232,"DALE W. FABER, LCSW, P.C.",NA,01/28/2010,NA,NA,261QM0855X,261QM0850X,149-008480,149-008480,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adolescent and Children Mental Health,"1035 grove st,downers grove,il 60515,usa",IL,6309264873,07/09/2013
